DATE_SK,AIRLINE_SK,ORIGIN_AIRPORT_SK,DESTINATION_AIRPORT_SK,DEPARTURE_DELAY,ARRIVAL_DELAY,TOTAL_DELAY,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DISTANCE,CANCELLED,DIVERTED,ON_TIME_FLAG,LOAD_TIMESTAMP,FLIGHT_DATE
925f47530a283824250bbb8ccd5412ae,834d41112f2943c357f660165b6eb6de,c23431d0209648a6b31fa837dd56d681,f8f616f13290f510b4a834a9de72c77b,3,-8,-5,0.00000,0.00000,0.00000,0.00000,0.00000,849,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,51f581937765890f2a706c77ea8af3cc,c23431d0209648a6b31fa837dd56d681,683c1ec1680b75f9955a34d9e49a55f8,-4,-8,-12,0.00000,0.00000,0.00000,0.00000,0.00000,212,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,e48bf9dad3f5d442f9d14d931be6f43e,1656b5b29550d4c6dd8ba4dee070f631,bddc897643b82a19866e1e43a3181b63,-7,-1,-8,0.00000,0.00000,0.00000,0.00000,0.00000,266,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,e48bf9dad3f5d442f9d14d931be6f43e,d52fcd1f831abc4efe3a7f571ee39aa8,1375575710990aaefeb0228d672c5521,-9,-10,-19,0.00000,0.00000,0.00000,0.00000,0.00000,455,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,e48bf9dad3f5d442f9d14d931be6f43e,,1375575710990aaefeb0228d672c5521,-4,-4,-8,0.00000,0.00000,0.00000,0.00000,0.00000,110,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,684e1388a91900480c702ac5b8f6b4d8,af4e41ea70cda97b3e606647516dd6db,-9,-9,-18,0.00000,0.00000,0.00000,0.00000,0.00000,247,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,834d41112f2943c357f660165b6eb6de,f66296591d6caf2b2c27e885f2fc108c,c23431d0209648a6b31fa837dd56d681,3,-3,0,0.00000,0.00000,0.00000,0.00000,0.00000,139,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,594c16ca0695f6665d7cf4971707adf6,a5bc417468d5c8c378672f6bdd2e0c90,9159db7c15fc9abe7a0fdde8bb6167fb,-3,0,-3,0.00000,0.00000,0.00000,0.00000,0.00000,216,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,834d41112f2943c357f660165b6eb6de,cf4e41c6a199c5c45a904502f93c422b,c23431d0209648a6b31fa837dd56d681,12,15,27,3.00000,0.00000,12.00000,0.00000,0.00000,531,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,e48bf9dad3f5d442f9d14d931be6f43e,9b699f7446b35567b9d515252211df0b,f3b69be0f57a9519705082d49cc75ed6,-8,-25,-33,0.00000,0.00000,0.00000,0.00000,0.00000,192,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,41bf80d3ffe05d483ff2a339f8eac566,-3,-18,-21,0.00000,0.00000,0.00000,0.00000,0.00000,581,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,1656b5b29550d4c6dd8ba4dee070f631,6bad82127b1712ba0e58b7d10e8e30df,-7,-1,-8,0.00000,0.00000,0.00000,0.00000,0.00000,590,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,594c16ca0695f6665d7cf4971707adf6,efe57e3098b01272e92ab041ad05a559,e94afc367f47e1aaf16533e4ecbc8716,28,23,51,0.00000,0.00000,0.00000,23.00000,0.00000,201,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,e48bf9dad3f5d442f9d14d931be6f43e,93ffcc752869e44df8c85ebbaa5d3081,1656b5b29550d4c6dd8ba4dee070f631,-9,-6,-15,0.00000,0.00000,0.00000,0.00000,0.00000,763,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,f3b69be0f57a9519705082d49cc75ed6,12,-19,-7,0.00000,0.00000,0.00000,0.00000,0.00000,2139,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,834d41112f2943c357f660165b6eb6de,c25c66f8ac4fc39070aaa75c4c58c91a,b4d45708de4ddb301ffd4666a5949344,-4,-9,-13,0.00000,0.00000,0.00000,0.00000,0.00000,192,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,7516fd43adaa5e0b8a65a672c39845d2,5cd6e4fb660220e97088efe8987a0f7f,,-9,-9,-18,0.00000,0.00000,0.00000,0.00000,0.00000,507,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,7516fd43adaa5e0b8a65a672c39845d2,5cd6e4fb660220e97088efe8987a0f7f,57a9c0aa3c040006e0c605e8130d92a2,-5,-9,-14,0.00000,0.00000,0.00000,0.00000,0.00000,651,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,7516fd43adaa5e0b8a65a672c39845d2,5cd6e4fb660220e97088efe8987a0f7f,a168707a04e052b73d2c4677f8891c7f,-3,-10,-13,0.00000,0.00000,0.00000,0.00000,0.00000,590,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,7516fd43adaa5e0b8a65a672c39845d2,1656b5b29550d4c6dd8ba4dee070f631,1375575710990aaefeb0228d672c5521,15,11,26,0.00000,0.00000,0.00000,0.00000,0.00000,370,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,e3252e1a8c33a30ae3fac99574706989,f385c91f74b289ba1cf9990a42d9cd0c,1,20,21,20.00000,0.00000,0.00000,0.00000,0.00000,717,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,8faa77c9cf7465efb7d16af6a0b2630c,f385c91f74b289ba1cf9990a42d9cd0c,44,53,97,9.00000,0.00000,0.00000,44.00000,0.00000,972,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,dd3eb9957f43759b85cc6d50ea901967,fdb45b3999a9b295cad4ce7182e47d9a,19,18,37,0.00000,0.00000,0.00000,18.00000,0.00000,616,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,e938c5bbd29de26c3a600a0330465f8b,142527c9f3eda5c09b4cb8df41c7895e,-3,-20,-23,0.00000,0.00000,0.00000,0.00000,0.00000,369,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,30a0d7e5d27798b991e76fbe4ecd7d66,f1f5aacec9d4156166560b9a5cb62640,11,21,32,10.00000,0.00000,4.00000,7.00000,0.00000,1986,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,1375575710990aaefeb0228d672c5521,9b699f7446b35567b9d515252211df0b,8,6,14,0.00000,0.00000,0.00000,0.00000,0.00000,601,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,1375575710990aaefeb0228d672c5521,9abd3d9b983e99aa1fd94837498b0bea,3,-14,-11,0.00000,0.00000,0.00000,0.00000,0.00000,1107,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,f1f5aacec9d4156166560b9a5cb62640,807b2a9e337cc4dc202da8381e32b563,38,28,66,0.00000,0.00000,28.00000,0.00000,0.00000,1099,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,f1f5aacec9d4156166560b9a5cb62640,8c9485eacaf389d14b2f920e4b492044,-3,3,0,0.00000,0.00000,0.00000,0.00000,0.00000,226,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,f046b60ddd9950a7fb55d24968b9a53c,08a601c7e8befa1393c348508a878db1,33,20,53,0.00000,0.00000,0.00000,20.00000,0.00000,1482,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,f385c91f74b289ba1cf9990a42d9cd0c,dd3eb9957f43759b85cc6d50ea901967,36,47,83,11.00000,0.00000,36.00000,0.00000,0.00000,395,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,f385c91f74b289ba1cf9990a42d9cd0c,024d0a19e2c7138683b785b4e0412532,-4,-20,-24,0.00000,0.00000,0.00000,0.00000,0.00000,668,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,30a0d7e5d27798b991e76fbe4ecd7d66,f385c91f74b289ba1cf9990a42d9cd0c,0,7,7,0.00000,0.00000,0.00000,0.00000,0.00000,468,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,142527c9f3eda5c09b4cb8df41c7895e,f385c91f74b289ba1cf9990a42d9cd0c,2,2,4,0.00000,0.00000,0.00000,0.00000,0.00000,611,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,79577141a075acfbe6942d9b047eee78,c25c66f8ac4fc39070aaa75c4c58c91a,14,4,18,0.00000,0.00000,0.00000,0.00000,0.00000,447,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,d1bef49a8aa9f8053c8458cb9965f220,f385c91f74b289ba1cf9990a42d9cd0c,8,1,9,0.00000,0.00000,0.00000,0.00000,0.00000,228,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,66278169ff108a36ca287378274634fa,f1f5aacec9d4156166560b9a5cb62640,16,-3,13,0.00000,0.00000,0.00000,0.00000,0.00000,1235,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,fbe26e14c13a160732e821845d550380,f1f5aacec9d4156166560b9a5cb62640,32,32,64,0.00000,0.00000,0.00000,32.00000,0.00000,397,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,c6a0e7c2e78ced7f024313cb92b897a3,2523e0c272cb676c4f59f97828966f78,1375575710990aaefeb0228d672c5521,2,-21,-19,0.00000,0.00000,0.00000,0.00000,0.00000,1262,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,1656b5b29550d4c6dd8ba4dee070f631,a5bc417468d5c8c378672f6bdd2e0c90,-9,-16,-25,0.00000,0.00000,0.00000,0.00000,0.00000,2556,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,af4e41ea70cda97b3e606647516dd6db,82828756da24342a94c9b1355ae83653,-4,-6,-10,0.00000,0.00000,0.00000,0.00000,0.00000,761,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,af4e41ea70cda97b3e606647516dd6db,44d787509883c403e5a0a8580ad3f2b9,-1,-18,-19,0.00000,0.00000,0.00000,0.00000,0.00000,1438,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,8c9485eacaf389d14b2f920e4b492044,1375575710990aaefeb0228d672c5521,-4,-9,-13,0.00000,0.00000,0.00000,0.00000,0.00000,338,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,af4e41ea70cda97b3e606647516dd6db,9abd3d9b983e99aa1fd94837498b0bea,3,-32,-29,0.00000,0.00000,0.00000,0.00000,0.00000,1660,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,3b98e2dffc6cb06a89dcb0d5c60a0206,af4e41ea70cda97b3e606647516dd6db,16398053b0ee1ac75460202a32bee818,-4,-2,-6,0.00000,0.00000,0.00000,0.00000,0.00000,224,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,a2c29192484301fa800100e16e494acf,e94afc367f47e1aaf16533e4ecbc8716,62a0282d39568be094470486eaf70c4f,-5,-32,-37,0.00000,0.00000,0.00000,0.00000,0.00000,2541,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,68b1f1cc15d8987eafe633c9488bdc05,,e938c5bbd29de26c3a600a0330465f8b,3,-10,-7,0.00000,0.00000,0.00000,0.00000,0.00000,1185,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,68b1f1cc15d8987eafe633c9488bdc05,fdb45b3999a9b295cad4ce7182e47d9a,7ec0110417a0273c979ae5721e814f15,4,-7,-3,0.00000,0.00000,0.00000,0.00000,0.00000,950,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,68b1f1cc15d8987eafe633c9488bdc05,e938c5bbd29de26c3a600a0330465f8b,142527c9f3eda5c09b4cb8df41c7895e,54,42,96,0.00000,0.00000,42.00000,0.00000,0.00000,369,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,f1f5aacec9d4156166560b9a5cb62640,2,-19,-17,0.00000,0.00000,0.00000,0.00000,0.00000,1747,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,a168707a04e052b73d2c4677f8891c7f,c25c66f8ac4fc39070aaa75c4c58c91a,-4,-4,-8,0.00000,0.00000,0.00000,0.00000,0.00000,545,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,a168707a04e052b73d2c4677f8891c7f,0,-12,-12,0.00000,0.00000,0.00000,0.00000,0.00000,545,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,fdb45b3999a9b295cad4ce7182e47d9a,6bad82127b1712ba0e58b7d10e8e30df,65,43,108,0.00000,0.00000,17.00000,26.00000,0.00000,1931,0,0,0,2025-11-27 05:45:15.100 -0800,2015-01-10
925f47530a283824250bbb8ccd5412ae,f5ce9f5cb682a1f863d5a8c51ac28683,9abd3d9b983e99aa1fd94837498b0bea,6bad82127b1712ba0e58b7d10e8e30df,0,-2,-2,0.00000,0.00000,0.00000,0.00000,0.00000,689,0,0,1,2025-11-27 05:45:15.100 -0800,2015-01-10
0d02fbda20e3e32bc7ac70d98afdad7e,3b98e2dffc6cb06a89dcb0d5c60a0206,e8178f8f26527f80a53bfc4c51e7812b,1656b5b29550d4c6dd8ba4dee070f631,100,100,100,0.00000,0.00000,0.00000,0.00000,0.00000,2475,0,0,0,2025-11-27 05:52:56.848 -0800,2015-01-20
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,10,-3,-3,0.00000,0.00000,0.00000,0.00000,0.00000,1846,0,0,1,2025-11-28 02:08:27.288 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:09:25.517 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,10,-3,-3,0.00000,0.00000,0.00000,0.00000,0.00000,1846,0,0,1,2025-11-28 02:10:53.421 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,10,-3,-3,0.00000,0.00000,0.00000,0.00000,0.00000,1846,0,0,1,2025-11-28 02:11:34.553 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:11:45.360 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:12:05.079 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:16:18.368 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,10,-3,-3,0.00000,0.00000,0.00000,0.00000,0.00000,1846,0,0,1,2025-11-28 02:16:43.961 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:17:36.095 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,10,-3,-3,0.00000,0.00000,0.00000,0.00000,0.00000,1846,0,0,1,2025-11-28 02:35:15.622 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:35:23.660 -0800,2015-02-10
5cbd0233cc04bebae672a7323ee412ac,3943d8795e03e8e3307b5b71eac1b669,f3b69be0f57a9519705082d49cc75ed6,c23431d0209648a6b31fa837dd56d681,60,45,45,0.00000,0.00000,30.00000,15.00000,0.00000,1846,0,0,0,2025-11-28 02:35:33.308 -0800,2015-02-10
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:22:12.250 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:22:33.108 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:23:28.723 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:40:35.330 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:40:43.559 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:41:52.059 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:42:29.116 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:42:53.881 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:43:22.237 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:45:33.112 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:46:05.488 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:47:40.583 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,5,-10,-10,0.00000,0.00000,0.00000,0.00000,0.00000,600,0,0,1,2025-11-27 08:52:15.984 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 08:52:44.285 -0800,2015-03-12
97a850b8e3e88eb7057e9c962eaa24fc,f5ce9f5cb682a1f863d5a8c51ac28683,c25c66f8ac4fc39070aaa75c4c58c91a,637d536065e18d89c0f1c21fce509ce1,45,50,35,0.00000,0.00000,10.00000,5.00000,0.00000,600,0,0,0,2025-11-27 09:01:54.362 -0800,2015-03-12
